33564;Cathmor;Male;07.03.1969;L;7100
35908;Devereau;Male;07.03.1969;A;5100
42838;Keli;Female;08.03.1969;N;6800
41296;Jarita;Female;10.03.1969;C;4300
40451;Huritt;Male;12.03.1969;O;3100
42912;Kendrick;Male;12.03.1969;I;5600
28931;Afifah;Female;13.03.1969;N;2000
48103;Owen;Male;13.03.1969;C;9500
35299;Daracha;Female;16.03.1969;N;5600
43802;Laura;Female;16.03.1969;B;2600
45218;Malita;Female;16.03.1969;G;6900
49464;Risley;Male;16.03.1969;D;3000
51559;Tanisha;Female;17.03.1969;D;3100
36229;Dontaye;Male;18.03.1969;N;1900
42466;Kapono;Male;18.03.1969;H;3500
30099;Anate;Female;19.03.1969;M;3100
40406;Hugiet;Female;20.03.1969;B;8300
35022;Cyr,;Male;22.03.1969;B;3000
37745;Everard;Male;22.03.1969;I;2600
32652;Bretta;Female;23.03.1969;L;6700
42337;Kaleikaumaka;Female;25.03.1969;J;6700
30996;Atalia;Female;27.03.1969;K;4900
47620;Octha;Male;27.03.1969;I;4300
28513;Academia;Female;29.03.1969;J;7000
31638;Barth;Male;29.03.1969;G;1800
44849;Macfarlane;Male;29.03.1969;B;1000
48077;Otoahnacto;Male;31.03.1969;A;2800
50996;Sophronia;Female;31.03.1969;G;6900
38294;Florete;Female;03.04.1969;B;8100
39053;Gil;Male;04.04.1969;A;3000
40111;Herne;Male;04.04.1969;J;9100
49009;Ramsey;Male;04.04.1969;E;7200
42678;Kaya;Female;05.04.1969;D;5000
47845;Onuris;Male;06.04.1969;F;9500
47488;Northrop;Male;07.04.1969;L;5900
30097;Anat;Female;11.04.1969;C;8000
38786;Garvin;Male;11.04.1969;O;4700
39502;Guy;Male;11.04.1969;J;2500
34561;Conn;Male;14.04.1969;F;4000
39787;Haraford;Male;15.04.1969;L;2300
29674;Almund;Male;17.04.1969;K;8200
34115;Christi;Female;22.04.1969;A;7400
34448;Cole;Male;22.04.1969;I;2500
46123;Mettabel;Female;24.04.1969;C;3200
35446;Daveen;Female;25.04.1969;G;1800
36177;Donald;Male;25.04.1969;B;4900
38945;Gerardo;Male;25.04.1969;I;5700
45175;Makya;Male;25.04.1969;C;9300
38227;Fitz Gerald;Male;29.04.1969;M;7600
47531;Nubia;Female;01.05.1969;G;7500
49735;Rowan;Male;02.05.1969;N;7700
43774;Lateef;Male;03.05.1969;A;3200
54142;Zoolal;Male;03.05.1969;A;8500
36491;Dwayne;Male;04.05.1969;M;9800
44893;Maclane;Male;05.05.1969;F;8400
48194;Pamela;Female;05.05.1969;G;1000
52022;Tia;Female;05.05.1969;G;6700
51627;Tatanka-Ptecila;Male;06.05.1969;J;2000
52257;Torrence;Male;08.05.1969;C;5000
39512;Gwenaelle;Female;09.05.1969;I;4000
51277;Sunukkuhkau;Male;09.05.1969;A;4300
40608;Ila;Female;11.05.1969;J;7500
32595;Breen;Male;13.05.1969;N;4600
33536;Catalin;Male;16.05.1969;H;6200
31036;Atif;Male;17.05.1969;C;8600
33574;Catlyn;Female;18.05.1969;I;2400
39159;Giselle;Female;19.05.1969;J;6600
44869;Macie;Female;19.05.1969;A;4400
45193;Malduc;Male;19.05.1969;E;8000
49419;Rikkard;Male;19.05.1969;O;8300
48636;Poloma;Female;20.05.1969;C;7200
36261;Dorina;Female;21.05.1969;H;8700
46312;Mira;Female;21.05.1969;H;1900
32708;Bridgett;Female;23.05.1969;L;1100
39630;Haisley;Female;23.05.1969;N;7900
41147;Jamal;Male;23.05.1969;I;8200
51253;Sultan;Male;24.05.1969;E;4600
52434;TRUE;Male;25.05.1969;N;3600
43280;Kitchi;Male;26.05.1969;J;4200
40003;Hehewuti;Female;27.05.1969;L;7000
41131;Jakome;Male;27.05.1969;G;7300
50170;Satordi;Male;27.05.1969;L;7700
31033;Athmore;Male;28.05.1969;D;5900
36266;Dorise;Female;29.05.1969;J;5000
54014;Zariya;Female;29.05.1969;I;8700
46222;Mikkel;Male;30.05.1969;H;7200
37061;Elisheva;Male;31.05.1969;B;6300
52548;Tynan;Male;31.05.1969;D;8800
47467;Noreen;Female;04.06.1969;F;7700
37708;Evalene;Female;06.06.1969;J;3600
32846;Brooksone;Male;08.06.1969;O;5100
34702;Corliss;Female;09.06.1969;J;7400
37951;Farold;Male;12.06.1969;M;7300
48810;Quinlan;Male;12.06.1969;E;5300
37806;Ezechiel;Male;14.06.1969;B;6500
52893;Vignetta;Female;14.06.1969;N;7300
37466;Eris;Female;16.06.1969;F;9000
51874;Teuthras;Male;17.06.1969;F;6800
53553;Wulfgar;Male;17.06.1969;D;6100
50716;Sholto;Male;19.06.1969;H;3200
36741;Edmond;Male;20.06.1969;B;1000
39401;Grisandole;Female;21.06.1969;G;8400
51045;Stacey;Male;21.06.1969;M;9800
32325;Blythe;Male;22.06.1969;F;2300
34213;Cinnie;Female;22.06.1969;B;5600
40180;Hildbrand;Male;22.06.1969;M;9100
48987;Ramey;Male;22.06.1969;F;6800
29474;Alesea;Female;24.06.1969;C;1900
31988;Bernard;Male;24.06.1969;J;5800
35633;Delit;Female;24.06.1969;G;3400
41984;Joseba;Male;24.06.1969;J;3300
44899;Macmurra;Male;24.06.1969;D;9700
32139;Bicoir;Male;26.06.1969;J;4100
32928;Buckley;Male;26.06.1969;N;2500
44193;Lilibeth;Female;26.06.1969;L;8300
40510;Hypsipyle;Female;27.06.1969;M;4700
44407;Lonato;Male;27.06.1969;J;3600
29634;Allegra;Female;28.06.1969;C;4500
33780;Channa;Female;28.06.1969;F;7600
52787;Varden;Male;28.06.1969;J;1800
47044;Natosha;Female;30.06.1969;O;8800
37873;Fala;Female;01.07.1969;B;8100
47917;Orin;Male;01.07.1969;H;3200
38422;Freeland;Male;02.07.1969;K;9400
45162;Makenna;Female;02.07.1969;I;7300
44675;Lydia;Female;06.07.1969;B;8000
30452;Anttiri;Female;08.07.1969;L;3700
33438;Carolan;Female;08.07.1969;J;7700
33968;Cherie;Female;08.07.1969;N;7100
43584;Lahab;Male;10.07.1969;O;6000
45040;Magnus;Male;10.07.1969;I;7100
31860;Bembe;Male;11.07.1969;F;5600
28934;Afra;Female;12.07.1969;I;2800
39947;Hayyim;Male;14.07.1969;J;4400
29339;Alazne;Female;16.07.1969;O;9000
37652;Ettard;Female;18.07.1969;B;2600
49261;Rene;Male;20.07.1969;H;4600
50841;Simone;Female;20.07.1969;G;6200
48543;Phoebe;Female;24.07.1969;C;1200
28455;Abigail;Female;26.07.1969;N;8700
34070;Chochmo;Male;27.07.1969;E;5600
53141;Ware;Male;27.07.1969;F;4400
36222;Donny;Male;28.07.1969;B;7300
30937;Ashten;Female;29.07.1969;G;7300
45001;Maeret;Male;29.07.1969;F;9300
47741;Okhmhaka;Male;29.07.1969;H;6800
47941;Orlondo;Male;30.07.1969;E;6500
53549;Wulf;Male;30.07.1969;L;8400
28904;Aethelhere;Male;31.07.1969;A;9500
50839;Simona;Female;31.07.1969;G;9500
52363;Trevls;Male;01.08.1969;D;6200
32670;Briana;Female;02.08.1969;L;3600
47183;Nephthys;Male;02.08.1969;M;7300
32040;Bertram;Male;03.08.1969;K;8000
34537;Concepta;Female;03.08.1969;F;8500
43858;Lawson;Male;03.08.1969;N;1400
51906;Thana';Female;03.08.1969;N;6300
36587;Earlena;Female;04.08.1969;A;4700
35723;Dennet;Male;06.08.1969;E;5400
51502;Talori;Female;06.08.1969;O;6400
33274;Camilla;Female;07.08.1969;E;7800
45490;Mariska;Female;08.08.1969;B;7100
46094;Merrie;Female;09.08.1969;O;5000
48204;Pandarus;Male;09.08.1969;O;1300
49667;Rory;Male;13.08.1969;C;6100
32141;Bidelia;Female;14.08.1969;I;7600
53311;Whitney;Female;14.08.1969;O;4000
29149;Aina;Female;17.08.1969;F;9600
33449;Carolos;Male;18.08.1969;M;1200
35298;Darach;Male;18.08.1969;J;1800
53734;Yardly;Male;18.08.1969;M;1600
54055;Zemira;Female;20.08.1969;B;1500
38928;Geraint;Male;21.08.1969;J;4900
44182;Lili;Female;24.08.1969;H;7700
29922;Ambrosio;Male;25.08.1969;K;5000
49492;Rob;Male;25.08.1969;N;2400
44374;Lockwood;Male;26.08.1969;D;9600
52035;Tibelde;Female;26.08.1969;F;3300
53952;Zahid;Male;26.08.1969;N;6700
33510;Cass;Male;27.08.1969;F;3300
50060;Salvatora;Female;27.08.1969;J;9400
32505;Bramley;Male;28.08.1969;M;1400
35941;Devona;Female;30.08.1969;O;7500
47285;Nicolas;Male;31.08.1969;O;3900
47780;Olivia;Female;31.08.1969;G;2500
35451;Davey;Male;01.09.1969;C;1100
36807;Edwin;Male;01.09.1969;H;4800
49873;Ryan;Male;01.09.1969;F;5700
51223;Sueanne;Female;01.09.1969;I;5500
39883;Harun Al Rachid;Male;02.09.1969;E;2300
44466;Lori;Female;03.09.1969;N;8700
33615;Cearnach;Male;05.09.1969;E;2800
46250;Milford;Male;05.09.1969;F;8200
32423;Boulus;Male;07.09.1969;G;7100
40468;Husnain;Male;07.09.1969;K;9000
40316;Horemheb;Male;08.09.1969;E;2900
47029;Nathaly;Female;09.09.1969;N;2600
36950;Elden;Male;11.09.1969;L;6100
49217;Reginald;Male;11.09.1969;L;1800
44606;Luis;Male;12.09.1969;D;8600
47031;Nathanael;Male;13.09.1969;F;9500
32198;Birkita;Female;15.09.1969;C;8100
44751;Lyris;Female;16.09.1969;F;2300
49454;Riordain;Male;16.09.1969;G;1300
49693;Rosemarie;Female;16.09.1969;M;5700
50024;Salama;Female;17.09.1969;O;2000
42133;Julien;Male;18.09.1969;A;9000
52938;Vivian;Female;24.09.1969;M;8900
51131;Sterling;Male;25.09.1969;K;5200
28579;Adal;Male;28.09.1969;H;3300
50463;Sexton;Male;28.09.1969;B;3300
40832;Ishmael;Male;30.09.1969;C;6800
33154;Calandria;Female;03.10.1969;F;4700
33291;Candance;Female;03.10.1969;N;5900
46157;Michela;Female;03.10.1969;J;5500
29594;Alise;Female;04.10.1969;F;4600
31887;Benigna;Female;04.10.1969;N;3800
28779;Adolpha;Female;06.10.1969;C;7500
29106;Ailani;Female;06.10.1969;G;6400
50990;Sonya;Female;08.10.1969;M;2900
46540;Morgana;Female;09.10.1969;B;8000
52488;Tunleah;Male;11.10.1969;O;8100
36793;Edurne;Female;12.10.1969;I;6600
37372;Enrica;Female;13.10.1969;F;7200
53888;Yue Ying;Female;14.10.1969;D;9300
53477;Winter;Male;15.10.1969;N;8500
33989;Cheryl;Female;16.10.1969;O;8500
45267;Mandel;Male;16.10.1969;F;2800
50484;Shadwell;Male;16.10.1969;G;7200
52850;Veronica;Female;18.10.1969;D;7900
31006;Atepa;Female;19.10.1969;K;6300
33919;Chayse;Female;19.10.1969;L;9900
28921;Aethra;Female;20.10.1969;N;7600
42055;Joya;Female;20.10.1969;B;8500
37150;Eloxochitl;Female;23.10.1969;I;9700
42075;Jozlyn;Female;24.10.1969;G;7100
45796;Mauricia;Female;24.10.1969;F;1000
46698;Muriel;Female;24.10.1969;A;3300
50543;Sharanya;Female;24.10.1969;L;2600
53688;Yaffit;Female;24.10.1969;G;1500
33419;Carmine;Male;26.10.1969;C;1300
46203;Mikel;Male;26.10.1969;O;4700
50492;Shahrazad;Female;26.10.1969;F;3500
36063;Dimitur;Male;27.10.1969;N;7400
49711;Rossiter;Male;27.10.1969;L;2200
40373;Hrytherford;Male;30.10.1969;D;1000
54007;Zara;Female;31.10.1969;K;4400
31710;Bay;Male;02.11.1969;I;5800
36264;Dorion;Male;05.11.1969;I;7600
37634;Ethelwulf;Male;05.11.1969;G;9600
41858;Joie;Female;05.11.1969;J;5500
43028;Kerry;Male;05.11.1969;F;8100
47381;Nitis;Male;05.11.1969;L;7300
28680;Adeline;Female;06.11.1969;F;7000
35627;Delilah;Female;06.11.1969;A;5400
31427;Badriyyah;Female;07.11.1969;I;3500
37886;Falon;Female;07.11.1969;F;1000
35769;Derham;Male;10.11.1969;C;5100
39040;Gifford;Male;10.11.1969;M;4700
33096;Cafall;Male;12.11.1969;G;1900
37504;Errando;Male;12.11.1969;M;1100
53083;Wally;Male;13.11.1969;B;4900
38120;Fern;Female;14.11.1969;C;2900
41639;Jerrel;Male;14.11.1969;G;6600
38212;Firdaws;Female;16.11.1969;L;4700
31084;Aubert;Male;17.11.1969;D;9900
53049;Waldhramm;Male;18.11.1969;E;9500
49396;Riddock;Male;19.11.1969;N;9600
51450;Tajo;Male;19.11.1969;I;2300
31231;Avery;Male;21.11.1969;D;1000
35306;Darcel;Female;21.11.1969;G;4500
28532;Achaius;Male;23.11.1969;E;9200
46160;Michele;Male;24.11.1969;O;6200
43721;Laodegan;Male;25.11.1969;J;1100
46083;Merlion;Male;25.11.1969;H;5800
35692;Demophon;Male;26.11.1969;C;7700
29915;Ambreen;Female;27.11.1969;C;8500
34279;Clarissant;Female;27.11.1969;L;6000
30069;Anais;Female;28.11.1969;B;2600
41658;Jesaja;Male;29.11.1969;C;8900
34733;Corrissa;Female;01.12.1969;D;8600
40042;Helmer;Male;01.12.1969;L;4700
45915;Medwyn;Male;03.12.1969;J;5900
47598;Obadiah,;Male;04.12.1969;I;3700
50555;Sharnta;Female;04.12.1969;N;1400
49022;Rand;Female;05.12.1969;K;6100
52143;Tobin;Male;05.12.1969;H;5400
43511;Kyoko;Female;07.12.1969;A;2800
36394;Dubhagain;Male;09.12.1969;E;6000
46931;Nanine;Female;09.12.1969;N;7900
47731;Oihane;Female;09.12.1969;D;9700
49661;Roper;Male;09.12.1969;H;3800
39218;Gofraidh;Male;13.12.1969;F;9100
39315;Graeme;Male;13.12.1969;N;1100
47082;Neale;Male;13.12.1969;E;4100
39270;Gorrie;Male;15.12.1969;J;6500
39884;Harvey;Male;15.12.1969;E;7200
46494;Mooney;Male;15.12.1969;H;1500
38111;Fergus;Male;18.12.1969;E;5500
39882;Harun;Male;18.12.1969;C;1500
41245;Jankia;Male;18.12.1969;M;3900
38390;Franta;Male;20.12.1969;A;3900
47713;Ogilhinn;Male;20.12.1969;F;4100
46675;Muna;Female;21.12.1969;I;5100
42558;Karoly;Female;22.12.1969;A;9100
52747;Valerica;Female;22.12.1969;C;7700
43715;Lanston;Male;24.12.1969;N;6200
43992;Lenee;Female;24.12.1969;L;8200
36078;Dinorah;Female;25.12.1969;N;3400
41480;Jelena;Female;25.12.1969;B;4000
48840;Rabi;Male;29.12.1969;I;1800
33283;Campbell;Male;02.01.1970;C;4000
48780;Qubilah;Female;03.01.1970;I;5800
38865;Gelban;Male;04.01.1970;F;4200
45018;Magda;Female;07.01.1970;C;1800
30879;Asdza;Female;08.01.1970;L;8900
29028;Ahearn;Male;11.01.1970;F;1600
37292;Emmaline;Female;14.01.1970;N;6900
35982;Dezba;Female;15.01.1970;L;6300
53250;Wendi;Female;15.01.1970;N;6400
31881;Benen;Male;17.01.1970;H;5500
36720;Editha;Female;17.01.1970;O;8900
42944;Kennon;Male;19.01.1970;O;6200
41729;Jiri;Male;20.01.1970;J;2700
42060;Joyanna;Female;20.01.1970;H;9500
41960;Jori;Female;21.01.1970;B;8600
44984;Mady;Female;23.01.1970;K;8800
43614;Lajila;Female;24.01.1970;I;5400
52798;Vartoughi;Female;28.01.1970;E;5200
54011;Zarahlinda;Female;29.01.1970;F;5200
28376;Abdul-Halim;Male;31.01.1970;C;8900
40799;Isabel;Female;31.01.1970;G;7000
29123;Ailia;Female;01.02.1970;B;8900
44894;Maclaren;Male;02.02.1970;O;6600
30608;Ardolf;Male;03.02.1970;A;8400
35579;Deena;Female;04.02.1970;J;5400
40695;Ingrid;Female;05.02.1970;D;8300
46495;Moor;Male;05.02.1970;J;6300
43761;Lars;Male;07.02.1970;C;7600
37831;Fadilah, Fadheela;Female;08.02.1970;C;5600
46405;Moira;Female;08.02.1970;D;2900
51742;Tegan;Female;08.02.1970;H;1900
49950;Sadaqat;Male;11.02.1970;C;5400
45805;Mava;Female;12.02.1970;L;2100
29864;Amara;Female;14.02.1970;G;6400
35596;Deke;Male;14.02.1970;E;4300
52795;Varik;Male;14.02.1970;F;1300
40560;Idelisa;Female;15.02.1970;G;4300
45466;Marilla;Female;15.02.1970;B;9500
46575;Morrey;Male;15.02.1970;G;9700
29021;Ahane;Male;17.02.1970;L;4300
35939;Devon;Female;18.02.1970;G;5600
42535;Karlotta;Female;19.02.1970;I;7300
33378;Carlomagno;Male;20.02.1970;A;8600
43743;Lareina;Female;21.02.1970;C;1900
47734;Oji;Male;21.02.1970;N;5500
48815;Quint;Male;21.02.1970;J;9700
30874;Asayleus;Female;22.02.1970;D;2500
44744;Lyonette;Female;22.02.1970;D;4300
52304;Tracey;Male;22.02.1970;I;1800
35084;Dagonet;Male;25.02.1970;B;6300
47848;Oona;Female;26.02.1970;K;4300
44419;Lonzo;Male;27.02.1970;J;8300
38175;Findabair;Female;01.03.1970;M;1000
40230;Hnedy;Male;01.03.1970;M;3900
52563;Tyrell;Male;01.03.1970;I;6900
33649;Celesta;Female;03.03.1970;H;6300
39109;Gilmore;Male;03.03.1970;O;2800
47650;Odelia;Female;03.03.1970;N;2100
47434;Nokomis;Female;04.03.1970;N;6600
32922;Buagh;Male;05.03.1970;N;3400
33788;Channon;Male;05.03.1970;D;6300
29243;Akilina;Female;06.03.1970;C;9000
41271;Japheth;Male;06.03.1970;O;7300
42349;Kalie;Female;08.03.1970;D;1900
50731;Shuman;Female;08.03.1970;H;7700
47014;Natalya;Female;10.03.1970;M;6300
46844;Nahele;Male;13.03.1970;H;7700
50382;Sener;Male;15.03.1970;K;9000
46938;Nannette;Female;17.03.1970;I;6800
33930;Chela;Female;18.03.1970;H;8600
42972;Kenyon;Male;18.03.1970;H;3900
50588;Shaye;Male;18.03.1970;H;5300
50384;Senghor;Male;21.03.1970;F;2000
47170;Nemesio;Male;22.03.1970;N;3300
48527;Philips;Male;22.03.1970;C;4700
34392;Coby;Male;26.03.1970;F;4600
39399;Griorgair;Male;27.03.1970;I;4000
46953;Napier;Male;28.03.1970;A;7500
49105;Ravin;Male;29.03.1970;C;4400
49617;Roman;Male;30.03.1970;G;4300
39099;Gillespie;Male;01.04.1970;F;8600
40591;Ignazio;Male;03.04.1970;G;9100
42642;Katina;Female;04.04.1970;D;6500
30946;Ashwin;Male;05.04.1970;F;5300
37162;Els;Female;05.04.1970;I;7100
40573;Idola;Female;05.04.1970;N;3600
51985;Thorndike;Male;05.04.1970;D;6000
49832;Rumford;Male;07.04.1970;M;2100
29836;Amaethon;Male;08.04.1970;B;8500
44918;Madailein;Female;09.04.1970;F;2600
41652;Jerry;Male;10.04.1970;O;9600
46764;Myriam;Female;11.04.1970;H;6600
41602;Jerek;Male;12.04.1970;G;9500
33437;Carolan;Female;16.04.1970;L;9800
43861;Layacna;Female;17.04.1970;I;5900
36725;Edlin;Female;19.04.1970;N;2800
32402;Borden;Male;21.04.1970;B;4900
35454;Davia;Female;21.04.1970;K;3600
35537;Deandria;Female;21.04.1970;K;8000
36704;Edie;Female;21.04.1970;A;7800
39305;Gracin;Male;21.04.1970;N;6700
52109;Tityus;Male;22.04.1970;N;6600
29857;Amani;Male;23.04.1970;A;6800
45240;Malvina;Female;26.04.1970;H;1000
49745;Rowena;Female;27.04.1970;B;7400
38090;Fenella;Female;28.04.1970;C;3400
47771;Olis;Male;28.04.1970;G;2700
53927;Zacharia;Male;28.04.1970;B;4400
34124;Christiansen;Male;29.04.1970;L;6900
32473;Bradig;Male;03.05.1970;G;4100
39701;Ham;Male;03.05.1970;J;1600
38825;Gawain;Male;04.05.1970;B;1600
47035;Nathaniel;Male;04.05.1970;G;5800
29530;Alfred;Male;05.05.1970;F;4800
33053;Cadence;Female;05.05.1970;L;1700
45956;Melanie;Female;05.05.1970;L;1100
48982;Ram;Male;05.05.1970;L;9800
38778;Garton;Male;06.05.1970;E;4300
42136;Juliet;Female;06.05.1970;F;3100
43092;Khaldun;Male;07.05.1970;N;9600
48833;Raanan;Male;07.05.1970;M;1600
34775;Countess;Female;09.05.1970;N;8800
31104;Aubry;Male;11.05.1970;J;1100
43476;Kwame;Male;11.05.1970;H;7600
51054;Stan;Male;11.05.1970;F;1400
47854;Ophelia;Female;12.05.1970;N;9500
43497;Kyli;Female;14.05.1970;F;3300
28281;Aahan;Male;15.05.1970;I;4800
31662;Basel;Male;15.05.1970;M;9600
37893;Fanetta;Female;15.05.1970;L;3200
52707;Uta;Female;15.05.1970;B;2300
49017;Rana;Female;17.05.1970;J;5500
49961;Sadler;Female;17.05.1970;J;6200
43184;Killian;Male;18.05.1970;H;2600
33731;Chafulumisa;Male;20.05.1970;A;9600
40649;Immaculada;Female;20.05.1970;H;6500
46569;Morly;Male;20.05.1970;B;8000
49721;Roth;Male;20.05.1970;E;9100
51238;Suhayr;Female;24.05.1970;H;8200
38812;Gavan;Male;25.05.1970;N;3800
51563;Tanner;Male;25.05.1970;F;3700
39306;Gradasso;Male;26.05.1970;C;1600
40075;Heolstor;Male;27.05.1970;G;6800
32065;Bethani;Female;31.05.1970;N;5000
33952;Chepe;Male;02.06.1970;G;4600
34869;Cristofer;Male;02.06.1970;G;4600
39027;Giacomo;Male;03.06.1970;D;3500
41100;Jaina;Female;03.06.1970;A;7300
45093;Maida;Female;03.06.1970;I;7700
48067;Otho;Male;06.06.1970;H;7600
43217;Kineta;Female;07.06.1970;E;9700
31395;Azura;Female;08.06.1970;L;8100
40000;Heh;Male;08.06.1970;B;1300
52717;Uzziah;Male;08.06.1970;N;1800
53158;Wartun;Male;08.06.1970;I;5900
30310;Anna;Female;09.06.1970;C;6700
40117;Hershel;Male;10.06.1970;D;2300
53220;Welborn;Male;13.06.1970;D;1300
36993;Eleuia;Male;14.06.1970;G;7500
39747;Haniyyah;Female;14.06.1970;H;1600
31016;Athanasia;Female;15.06.1970;H;5900
37458;Erin;Female;15.06.1970;A;1800
38809;Gauthier;Female;17.06.1970;K;2700
40254;Hola;Female;18.06.1970;G;4400
41248;Jannae;Female;18.06.1970;L;9600
47025;Nathalee;Female;18.06.1970;L;1300
50970;Soledada;Female;21.06.1970;L;5400
40758;Irfan;Male;24.06.1970;M;6100
41783;Jochebed;Female;24.06.1970;F;7500
44689;Lynceus;Male;24.06.1970;J;6900
35555;Debora;Female;27.06.1970;C;3500
34069;Chochmo;Male;28.06.1970;A;1100
46690;Murdoc;Male;28.06.1970;M;9700
46836;Nafisah;Female;02.07.1970;G;1500
32367;Bohumil;Male;03.07.1970;G;9200
35248;Danila;Female;04.07.1970;D;9800
36947;Elda;Female;05.07.1970;J;7500
44577;Lucius;Male;05.07.1970;E;7300
52764;Van Ness;Male;06.07.1970;I;8200
38074;Felicity;Female;07.07.1970;E;1800
47931;Orlando;Male;07.07.1970;M;3100
50334;Segunda;Female;07.07.1970;G;5100
35809;Derryl;Male;08.07.1970;D;8100
36146;Domenico;Male;09.07.1970;D;4400
40544;Ichtaca;Male;10.07.1970;J;6400
37992;Fatin;Male;11.07.1970;G;3400
40995;Jack;Male;12.07.1970;F;5900
44024;Leon;Male;12.07.1970;O;9600
39790;Haralambos;Male;13.07.1970;O;2900
32191;Birk;Male;14.07.1970;C;8300
34692;Corisa;Female;16.07.1970;L;4500
41078;Jahmal;Male;17.07.1970;D;4000
41618;Jerianne;Female;19.07.1970;E;5900
42000;Josephina;Female;20.07.1970;I;9100
44284;Linus;Male;20.07.1970;D;2100
28666;Adele;Female;22.07.1970;D;9300
39622;Haidee;Female;22.07.1970;E;9300
38238;Fitzgerald;Male;23.07.1970;H;4200
31564;Bardan;Male;24.07.1970;E;4000
47677;Odile;Female;24.07.1970;L;8200
31718;Baylee;Female;26.07.1970;O;7100
39000;Gerwalt;Female;26.07.1970;L;3800
41546;Jennasee;Female;26.07.1970;I;4400
52251;Torran;Male;26.07.1970;D;2500
44242;Linden;Female;27.07.1970;H;3300
31333;Ayla;Female;28.07.1970;F;5300
29528;Alfred;Male;29.07.1970;I;4300
35942;Devona;Female;29.07.1970;I;6100
48790;Quenton;Male;29.07.1970;E;5800
50143;Sara;Female;30.07.1970;E;9400
51461;Takoda;Male;31.07.1970;C;9000
41032;Jada;Female;01.08.1970;F;6100
47496;Norval;Male;01.08.1970;N;2200
51327;Swift;Male;01.08.1970;L;9300
47121;Nefin;Male;02.08.1970;C;3200
42188;Kaaria;Male;03.08.1970;K;4300
43276;Kissa;Female;03.08.1970;B;2200
44457;Lorenza;Female;03.08.1970;C;5400
44494;Lorren;Female;03.08.1970;O;2400
36616;Easter;Female;05.08.1970;I;2500
37509;Erroll;Male;05.08.1970;M;8800
32606;Brendan;Male;06.08.1970;B;6500
42780;Keelin;Female;06.08.1970;C;4500
52150;Tocho;Male;06.08.1970;F;8500
41072;Jago;Male;07.08.1970;E;1200
32507;Bran;Male;08.08.1970;I;5500
43307;Koa;Male;09.08.1970;A;5400
54045;Zelenka;Female;10.08.1970;F;8900
32319;Blysse;Female;11.08.1970;M;8900
33891;Chatwyn;Male;11.08.1970;A;8300
34281;Clarisse;Female;11.08.1970;B;2200
46821;Nadine;Female;11.08.1970;M;4100
39675;Halima;Female;12.08.1970;M;5200
30141;Andraemon;Male;13.08.1970;K;6100
44850;Macfie;Male;14.08.1970;O;9800
50910;Skippere;Male;14.08.1970;A;5200
34458;Colette;Female;16.08.1970;I;9000
45611;Marta;Female;19.08.1970;L;6000
37241;Elyzabeth;Female;20.08.1970;C;9300
50268;Seabrook;Male;20.08.1970;C;6700
39216;Godwine;Male;22.08.1970;N;3400
47399;Nizana;Female;22.08.1970;D;5000
48363;Pellanor;Male;23.08.1970;H;7300
50471;Shace;Female;24.08.1970;L;6700
53631;Xeveria;Female;28.08.1970;I;6900
49225;Reid;Male;29.08.1970;M;4000
30687;Arion;Male;01.09.1970;K;9400
31756;Bearn;Male;01.09.1970;M;8000
40486;Hwertun;Male;01.09.1970;A;4800
47938;Orlin;Male;01.09.1970;L;8800
53111;Wanda;Female;01.09.1970;H;6600
35957;Devoss;Male;02.09.1970;D;4500
51766;Telfer;Male;03.09.1970;K;9200
42684;Kaycee;Female;04.09.1970;E;9300
30241;Angirasa;Female;05.09.1970;C;2900
38631;Galm;Male;06.09.1970;K;4700
34492;Colmcille;Male;08.09.1970;D;4900
41534;Jenisei;Female;08.09.1970;L;7100
29834;Amado;Male;09.09.1970;H;6100
31325;Ayeisha;Female;09.09.1970;C;5300
29384;Alcina;Female;10.09.1970;N;8600
38873;Gene;Male;10.09.1970;F;5800
36241;Doran;Male;11.09.1970;D;4100
43188;Kim;Male;11.09.1970;N;7100
49515;Robin;Male;11.09.1970;H;5700
52984;Wacuman;Male;11.09.1970;M;5800
29605;Alistaire;Male;12.09.1970;M;5400
49626;Romilda;Female;12.09.1970;M;3200
31157;Aure;Female;13.09.1970;H;1200
36899;Eimar;Male;13.09.1970;E;7800
38330;Fontayne;Male;14.09.1970;I;8100
30499;Aphria;Female;15.09.1970;N;3300
44412;Loni;Female;15.09.1970;M;2800
48928;Rahni;Female;15.09.1970;O;8100
36626;Eban;Male;18.09.1970;E;2300
49458;Ripley;Male;18.09.1970;M;7800
34488;Colm;Male;19.09.1970;M;3500
40153;Hid;Male;27.09.1970;K;5400
46427;Molara;Female;27.09.1970;C;2300
41524;Jeni;Female;29.09.1970;M;7200
35575;Deedra;Female;30.09.1970;A;2400
53473;Winston;Male;03.10.1970;E;4900
44380;Loefel;Male;05.10.1970;C;6700
35127;Dakshina;Female;06.10.1970;H;7500
41353;Jax;Male;06.10.1970;M;9700
37998;Fauna;Female;07.10.1970;G;1300
50187;Saveage;Female;07.10.1970;H;1800
48910;Rafferty;Male;08.10.1970;A;1400
33169;Cale;Male;11.10.1970;C;1400
40473;Hutton;Male;11.10.1970;A;6600
28946;Africa;Female;16.10.1970;N;3400
29934;Ameerah;Female;20.10.1970;G;5000
38096;Fenyang;Male;22.10.1970;O;8300
